Realface_response,Realface_confidence,Realface_Image_Onset_Time,RealFace_Image_Response_Time,Hallucination_response,Hallucination_confidence,Noise_Onset_Time,Hallucination_Response_Time,ConfidenceScreen_Onset,Face_Position,Noise_Number,Face_Size
80.0,80.0,0.0,0.0,0.0,,61.78016616100285,0.0,0.0,0.0,101.0,0.0
80.0,80.0,0.0,0.0,0.0,,64.28465655400214,0.0,0.0,0.0,150.0,0.0
80.0,80.0,0.0,0.0,0.0,,66.79401973900167,0.0,0.0,0.0,414.0,0.0
80.0,80.0,0.0,0.0,0.0,,69.35953313400023,0.0,0.0,0.0,179.0,0.0
80.0,80.0,0.0,0.0,0.0,,71.88780069900167,0.0,0.0,0.0,416.0,0.0
80.0,80.0,0.0,0.0,1.0,3.0,74.41911643000276,75.35074703600185,75.36191740300274,0.0,241.0,0.0
80.0,80.0,0.0,0.0,0.0,,76.93073884500336,0.0,0.0,0.0,212.0,0.0
0.0,,79.46583724599986,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,73.0,9.0
80.0,80.0,0.0,0.0,0.0,,82.0460414850022,0.0,0.0,0.0,251.0,0.0
80.0,80.0,0.0,0.0,0.0,,84.54725897200115,0.0,0.0,0.0,286.0,0.0
80.0,80.0,0.0,0.0,0.0,,87.0585762390001,0.0,0.0,0.0,186.0,0.0
80.0,80.0,0.0,0.0,0.0,,89.5891338750007,0.0,0.0,0.0,380.0,0.0
0.0,,92.15495218600336,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,30.0,8.000000000000002
80.0,80.0,0.0,0.0,1.0,4.0,94.75580330400044,95.55849182600286,95.56412178700339,0.0,330.0,0.0
80.0,80.0,0.0,0.0,0.0,,97.27231457800008,0.0,0.0,0.0,261.0,0.0
0.0,,99.8262865650031,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,20.0,9.0
80.0,80.0,0.0,0.0,0.0,,102.393304119003,0.0,0.0,0.0,41.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,104.92067233200214,107.45133163400169,107.46462930900088,0.0,55.0,0.0
80.0,80.0,0.0,0.0,0.0,,108.13583576000019,0.0,0.0,0.0,127.0,0.0
80.0,80.0,0.0,0.0,0.0,,110.6760358290012,0.0,0.0,0.0,229.0,0.0
80.0,80.0,0.0,0.0,0.0,,113.19058636699992,0.0,0.0,0.0,197.0,0.0
0.0,,115.76170551100222,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,52.0,6.0
80.0,80.0,0.0,0.0,1.0,4.0,118.34683606399994,119.41465601800155,119.4201927260001,0.0,68.0,0.0
0.0,,120.94175471200288,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,194.0,6.0
1.0,4.0,123.57926526400115,124.43933321800068,90.0,90.0,0.0,0.0,124.4452505670015,7.000000000000001,167.0,8.000000000000002
0.0,,126.62944818400138,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,328.0,6.0
80.0,80.0,0.0,0.0,0.0,,129.23295968000093,0.0,0.0,0.0,318.0,0.0
1.0,4.0,131.79862968400266,132.86302524400162,90.0,90.0,0.0,0.0,132.8716584410031,7.000000000000001,66.0,6.0
80.0,80.0,0.0,0.0,0.0,,134.87527547900027,0.0,0.0,0.0,245.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,137.41404482600046,139.1890501550006,139.20312220699998,0.0,68.0,0.0
0.0,,139.97184315600316,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,36.0,8.000000000000002
0.0,,142.6054357330031,0.0,90.0,90.0,0.0,0.0,0.0,-4.999999999999999,153.0,6.0
80.0,80.0,0.0,0.0,0.0,,145.17704349199994,0.0,0.0,0.0,386.0,0.0
1.0,4.0,147.73967399100002,148.65627884600326,90.0,90.0,0.0,0.0,148.66397917200084,4.999999999999999,12.0,9.0
80.0,80.0,0.0,0.0,1.0,4.0,150.78299668800173,151.33982614800334,151.3549588720016,0.0,416.0,0.0
80.0,80.0,0.0,0.0,0.0,,153.33618774800198,0.0,0.0,0.0,245.0,0.0
80.0,80.0,0.0,0.0,0.0,,155.86067262900178,0.0,0.0,0.0,321.0,0.0
80.0,80.0,0.0,0.0,0.0,,158.37052387900258,0.0,0.0,0.0,118.0,0.0
80.0,80.0,0.0,0.0,0.0,,160.937805708003,0.0,0.0,0.0,158.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,163.4535062540017,165.70716767900012,165.71252568000273,0.0,151.0,0.0
0.0,,165.98910543500097,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,400.0,6.0
0.0,,168.58542573300292,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,209.0,6.0
1.0,4.0,171.24206107100326,172.08647424100127,90.0,90.0,0.0,0.0,172.10409501600225,-7.000000000000001,354.0,9.0
80.0,80.0,0.0,0.0,0.0,,174.29190828100036,0.0,0.0,0.0,383.0,0.0
1.0,4.0,176.85266541500096,177.90280158300084,90.0,90.0,0.0,0.0,177.91330409000147,-7.000000000000001,67.0,9.0
80.0,80.0,0.0,0.0,0.0,,179.86718161000317,0.0,0.0,0.0,59.0,0.0
80.0,80.0,0.0,0.0,0.0,,182.37958396700196,0.0,0.0,0.0,25.0,0.0
80.0,80.0,0.0,0.0,0.0,,184.89819274399997,0.0,0.0,0.0,154.0,0.0
80.0,80.0,0.0,0.0,0.0,,187.42556431200137,0.0,0.0,0.0,16.0,0.0
80.0,80.0,0.0,0.0,0.0,,189.95069811400026,0.0,0.0,0.0,411.0,0.0
80.0,80.0,0.0,0.0,0.0,,192.45830465300241,0.0,0.0,0.0,357.0,0.0
80.0,80.0,0.0,0.0,0.0,,195.0194470020033,0.0,0.0,0.0,339.0,0.0
80.0,80.0,0.0,0.0,0.0,,197.5499196510027,0.0,0.0,0.0,223.0,0.0
1.0,4.0,200.11896230999992,200.40161359000194,90.0,90.0,0.0,0.0,200.42129104500054,4.999999999999999,65.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,202.7047867000001,0.0,0.0,0.0,313.0,0.0
1.0,4.0,205.2778585470005,207.45848284000022,90.0,90.0,0.0,0.0,207.4638690910033,7.000000000000001,310.0,6.0
80.0,80.0,0.0,0.0,0.0,,208.35550683600013,0.0,0.0,0.0,224.0,0.0
80.0,80.0,0.0,0.0,0.0,,210.88347883700044,0.0,0.0,0.0,362.0,0.0
80.0,80.0,0.0,0.0,0.0,,213.40795137399982,0.0,0.0,0.0,382.0,0.0
80.0,80.0,0.0,0.0,0.0,,215.92997779800135,0.0,0.0,0.0,110.0,0.0
80.0,80.0,0.0,0.0,0.0,,218.44224992400268,0.0,0.0,0.0,156.0,0.0
80.0,80.0,0.0,0.0,0.0,,220.96645372000057,0.0,0.0,0.0,217.0,0.0
0.0,,223.50399901700075,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,166.0,6.0
0.0,,226.13665792400207,0.0,90.0,90.0,0.0,0.0,0.0,7.000000000000001,269.0,7.000000000000001
80.0,80.0,0.0,0.0,0.0,,228.7384160540023,0.0,0.0,0.0,128.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,231.26896966500135,233.52667535500223,233.5404325490017,0.0,89.0,0.0
80.0,80.0,0.0,0.0,0.0,,233.8449559159999,0.0,0.0,0.0,29.0,0.0
80.0,80.0,0.0,0.0,0.0,,236.35688056100116,0.0,0.0,0.0,320.0,0.0
80.0,80.0,0.0,0.0,0.0,,238.9243161100021,0.0,0.0,0.0,46.0,0.0
80.0,80.0,0.0,0.0,0.0,,241.4555561610032,0.0,0.0,0.0,140.0,0.0
80.0,80.0,0.0,0.0,0.0,,243.98250142899997,0.0,0.0,0.0,128.0,0.0
80.0,80.0,0.0,0.0,0.0,,246.52558090000093,0.0,0.0,0.0,279.0,0.0
80.0,80.0,0.0,0.0,0.0,,249.04616019700188,0.0,0.0,0.0,174.0,0.0
0.0,,251.57827124000323,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,96.0,9.0
80.0,80.0,0.0,0.0,0.0,,254.1702088150014,0.0,0.0,0.0,147.0,0.0
80.0,80.0,0.0,0.0,1.0,4.0,256.68575087400313,257.91320258999986,257.9321907750018,0.0,105.0,0.0
80.0,80.0,0.0,0.0,0.0,,259.23004827300247,0.0,0.0,0.0,111.0,0.0
80.0,80.0,0.0,0.0,0.0,,261.7929864240032,0.0,0.0,0.0,225.0,0.0
80.0,80.0,0.0,0.0,0.0,,264.33941648100154,0.0,0.0,0.0,117.0,0.0
80.0,80.0,0.0,0.0,0.0,,266.90822296400074,0.0,0.0,0.0,142.0,0.0
80.0,80.0,0.0,0.0,0.0,,269.4331647860017,0.0,0.0,0.0,131.0,0.0
80.0,80.0,0.0,0.0,0.0,,271.94491502000164,0.0,0.0,0.0,246.0,0.0
80.0,80.0,0.0,0.0,0.0,,274.45779469400077,0.0,0.0,0.0,86.0,0.0
1.0,4.0,277.02150870400146,278.0482212880015,90.0,90.0,0.0,0.0,278.0638068380031,4.999999999999999,306.0,8.000000000000002
80.0,80.0,0.0,0.0,0.0,,280.0986777830003,0.0,0.0,0.0,132.0,0.0
80.0,80.0,0.0,0.0,0.0,,282.59976265300065,0.0,0.0,0.0,324.0,0.0
80.0,80.0,0.0,0.0,0.0,,285.1242690470026,0.0,0.0,0.0,350.0,0.0
80.0,80.0,0.0,0.0,0.0,,287.63024310400215,0.0,0.0,0.0,301.0,0.0
80.0,80.0,0.0,0.0,0.0,,290.1516621890005,0.0,0.0,0.0,126.0,0.0
80.0,80.0,0.0,0.0,0.0,,292.67515017700134,0.0,0.0,0.0,131.0,0.0
80.0,80.0,0.0,0.0,0.0,,295.1964447200007,0.0,0.0,0.0,370.0,0.0
0.0,,297.7588514770032,0.0,90.0,90.0,0.0,0.0,0.0,4.999999999999999,245.0,9.0
80.0,80.0,0.0,0.0,0.0,,300.34354545500173,0.0,0.0,0.0,296.0,0.0
0.0,,302.88881508600025,0.0,90.0,90.0,0.0,0.0,0.0,-7.000000000000001,38.0,6.0
80.0,80.0,0.0,0.0,0.0,,305.47507656400194,0.0,0.0,0.0,68.0,0.0
80.0,80.0,0.0,0.0,0.0,,307.9772252130024,0.0,0.0,0.0,317.0,0.0
